日付,時刻,コード,会社名,表題（リンク_TDnet）,表題（リンク_ローカル）,キーワード,ヒットページ数,記述されているページ,分類,URL（生）
20260213,15:30,7374,G-コンフィデンスI,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260203546108.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/7374_1530_G-コンフィデンスI_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",下方修正 需要回復 需要の回復 悪化 上方修正,7,4 5 9 10 11 19 40,説明資料,https://www.release.tdnet.info/inbs/140120260203546108.pdf
20260213,15:30,145A,G-エルイズビー,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560775.pdf"", ""2025年 12月期 通期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/145A_1530_G-エルイズビー_2025年 12月期 通期 決算説明資料.pdf"", ""2025年 12月期 通期 決算説明資料"")",価格改定 大幅,6,15 18 24 41 66 73,説明資料,https://www.release.tdnet.info/inbs/140120260213560775.pdf
20260213,15:30,2196,エスクリ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558366.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/2196_1530_エスクリ_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",下方修正 大幅 シェア拡大,6,15 47 48 50 53 57,説明資料,https://www.release.tdnet.info/inbs/140120260212558366.pdf
20260213,15:00,2216,カンロ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558517.pdf"", ""2025年12月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260213/2216_1500_カンロ_2025年12月期 決算説明会資料.pdf"", ""2025年12月期 決算説明会資料"")",価格改定 未達 シェア拡大 増産 計画を上 値上,6,15 21 26 34 43 56,その他,https://www.release.tdnet.info/inbs/140120260212558517.pdf
20260213,19:00,2334,G-イオレ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213562204.pdf"", ""2026年3月期第3四半期決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260213/2334_1900_G-イオレ_2026年3月期第3四半期決算補足説明資料.pdf"", ""2026年3月期第3四半期決算補足説明資料"")",大幅 値上 悪化,6,2 13 20 26 46 49,説明資料,https://www.release.tdnet.info/inbs/140120260213562204.pdf
20260213,12:00,343A,IACEトラベル,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260204546896.pdf"", ""2026年3月期 第3四半期 決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260213/343A_1200_IACEトラベル_2026年3月期 第3四半期 決算補足説明資料.pdf"", ""2026年3月期 第3四半期 決算補足説明資料"")",上方修正 計画を上 シェア拡大,6,3 13 14 28 29 30,説明資料,https://www.release.tdnet.info/inbs/140120260204546896.pdf
20260213,15:30,3457,And Do HLD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561506.pdf"", ""2026年6月期 第2四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3457_1530_And Do HLD_2026年6月期 第2四半期 決算説明資料.pdf"", ""2026年6月期 第2四半期 決算説明資料"")",未達 大幅 計画を上,6,6 7 8 24 25 37,説明資料,https://www.release.tdnet.info/inbs/140120260213561506.pdf
20260213,15:30,3911,G-Aiming,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560361.pdf"", ""2025年12月期通期決算説明及び事業計画並びに成長可能性に関する資料"")","=HYPERLINK(""pdf_tmp/20260213/3911_1530_G-Aiming_2025年12月期通期決算説明及び事業計画並びに成長可能性に関する資料.pdf"", ""2025年12月期通期決算説明及び事業計画並びに成長可能性に関する資料"")",大幅 悪化 想定以上,6,13 14 15 16 55 56,事業計画,https://www.release.tdnet.info/inbs/140120260213560361.pdf
20260213,13:01,3928,マイネット,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260202545100.pdf"", ""2025年12月期 第4四半期および通期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260213/3928_1301_マイネット_2025年12月期 第4四半期および通期 決算説明会資料.pdf"", ""2025年12月期 第4四半期および通期 決算説明会資料"")",大幅 未達 上方修正,6,6 7 9 12 20 46,その他,https://www.release.tdnet.info/inbs/140120260202545100.pdf
20260213,16:30,3963,シンクロ・フード,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260210554511.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/3963_1630_シンクロ・フード_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",大幅 計画を下 悪化,6,3 5 6 21 23 39,説明資料,https://www.release.tdnet.info/inbs/140120260210554511.pdf
20260213,16:00,4125,三和油化工業,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212556376.pdf"", ""2026年3月期 第3四半期決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4125_1600_三和油化工業_2026年3月期 第3四半期決算補足説明資料.pdf"", ""2026年3月期 第3四半期決算補足説明資料"")",大幅 上方修正 計画を上,6,3 5 6 7 10 13,説明資料,https://www.release.tdnet.info/inbs/140120260212556376.pdf
20260213,15:30,4166,G-かっこ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560944.pdf"", ""2025年12月期 通期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4166_1530_G-かっこ_2025年12月期 通期 決算説明資料.pdf"", ""2025年12月期 通期 決算説明資料"")",大幅 シェア拡大,6,4 22 27 28 36 40,説明資料,https://www.release.tdnet.info/inbs/140120260213560944.pdf
20260213,11:30,4372,G-ユミルリンク,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213558955.pdf"", ""2025年12月期通期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4372_1130_G-ユミルリンク_2025年12月期通期決算説明資料.pdf"", ""2025年12月期通期決算説明資料"")",価格改定 大幅 シェア拡大 悪化,6,10 15 17 27 30 37,説明資料,https://www.release.tdnet.info/inbs/140120260213558955.pdf
20260213,16:00,4415,G-ブロードエンター,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561170.pdf"", ""2025年12月期 通期決算説明書き起こし"")","=HYPERLINK(""pdf_tmp/20260213/4415_1600_G-ブロードエンター_2025年12月期 通期決算説明書き起こし.pdf"", ""2025年12月期 通期決算説明書き起こし"")",計画を上 需要が増 大幅 上方修正 未達 想定以上,6,4 6 14 15 23 24,その他,https://www.release.tdnet.info/inbs/140120260213561170.pdf
20260213,15:00,4486,G-ユナイト&グロウ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558265.pdf"", ""2025年12月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/4486_1500_G-ユナイト&グロウ_2025年12月期 決算説明資料.pdf"", ""2025年12月期 決算説明資料"")",価格改定,6,16 19 20 23 24 28,説明資料,https://www.release.tdnet.info/inbs/140120260212558265.pdf
20260213,16:00,4820,EMシステムズ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561654.pdf"", ""決算説明資料 2025年12月期 通期"")","=HYPERLINK(""pdf_tmp/20260213/4820_1600_EMシステムズ_決算説明資料 2025年12月期 通期.pdf"", ""決算説明資料 2025年12月期 通期"")",大幅 計画を上 シェア拡大,6,4 5 9 24 29 37,説明資料,https://www.release.tdnet.info/inbs/140120260213561654.pdf
20260213,16:00,6238,フリュー,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559381.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/6238_1600_フリュー_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",大幅 値上 計画を下 計画を上 未達,6,11 12 13 17 18 19,説明資料,https://www.release.tdnet.info/inbs/140120260213559381.pdf
20260213,16:00,6545,G-IIF,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260205548745.pdf"", ""2026年3月期第3四半期決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260213/6545_1600_G-IIF_2026年3月期第3四半期決算補足説明資料.pdf"", ""2026年3月期第3四半期決算補足説明資料"")",大幅 未達 計画を下 計画を上 悪化,6,11 16 17 18 19 21,説明資料,https://www.release.tdnet.info/inbs/140120260205548745.pdf
20260213,17:30,7057,エヌ・シー・エヌ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213562184.pdf"", ""2026年3月期第3四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/7057_1730_エヌ・シー・エヌ_2026年3月期第3四半期 決算説明資料.pdf"", ""2026年3月期第3四半期 決算説明資料"")",大幅 下方修正 悪化,6,27 31 38 39 46 58,説明資料,https://www.release.tdnet.info/inbs/140120260213562184.pdf
20260213,15:00,7060,ギークス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557827.pdf"", ""2026年3月期第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/7060_1500_ギークス_2026年3月期第3四半期決算説明資料.pdf"", ""2026年3月期第3四半期決算説明資料"")",大幅 計画を上,6,9 12 13 18 19 26,説明資料,https://www.release.tdnet.info/inbs/140120260212557827.pdf
20260213,15:30,7091,G-LPF,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560791.pdf"", ""2026年3月期第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/7091_1530_G-LPF_2026年3月期第3四半期決算説明資料.pdf"", ""2026年3月期第3四半期決算説明資料"")",価格転嫁 値上 大幅,6,6 10 13 19 21 41,説明資料,https://www.release.tdnet.info/inbs/140120260213560791.pdf
20260213,18:15,7092,FFJ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213562178.pdf"", ""株式併合、単元株式数の定めの廃止及び定款一部変更に関する臨時株主総会開催のお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/7092_1815_FFJ_株式併合、単元株式数の定めの廃止及び定款一部変更に関する臨時株主総会開催のお知らせ.pdf"", ""株式併合、単元株式数の定めの廃止及び定款一部変更に関する臨時株主総会開催のお知らせ"")",悪化 大幅 価格交渉,6,7 15 19 20 21 24,その他,https://www.release.tdnet.info/inbs/140120260213562178.pdf
20260213,14:30,7120,SHINKO,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560824.pdf"", ""2026年3月期 第3四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/7120_1430_SHINKO_2026年3月期 第3四半期 決算説明資料.pdf"", ""2026年3月期 第3四半期 決算説明資料"")",大幅 計画を上 下方修正 価格転嫁,6,2 3 7 8 18 20,説明資料,https://www.release.tdnet.info/inbs/140120260213560824.pdf
20260213,15:30,7133,G-ヒュウガプライマ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557180.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/7133_1530_G-ヒュウガプライマ_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",下方修正 上方修正 悪化 想定以上 大幅,6,4 20 22 23 25 27,説明資料,https://www.release.tdnet.info/inbs/140120260212557180.pdf
20260213,15:30,7353,G-KIYO,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558033.pdf"", ""2025年12月期決算 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/7353_1530_G-KIYO_2025年12月期決算 決算説明資料.pdf"", ""2025年12月期決算 決算説明資料"")",大幅 シェア拡大,6,3 6 8 18 32 49,説明資料,https://www.release.tdnet.info/inbs/140120260212558033.pdf
20260213,15:30,7358,ポピンズ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557983.pdf"", ""2025年12月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260213/7358_1530_ポピンズ_2025年12月期 決算説明会資料.pdf"", ""2025年12月期 決算説明会資料"")",価格改定,6,11 13 18 19 30 36,その他,https://www.release.tdnet.info/inbs/140120260212557983.pdf
20260213,14:00,7780,メニコン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558702.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/7780_1400_メニコン_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",増産 価格改定 計画を上 計画を下,6,6 7 9 11 13 16,説明資料,https://www.release.tdnet.info/inbs/140120260212558702.pdf
20260213,14:30,8750,第一生命HD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558776.pdf"", ""第一生命ホールディングス株式会社 2026年3月期 第3四半期決算概要資料"")","=HYPERLINK(""pdf_tmp/20260213/8750_1430_第一生命HD_第一生命ホールディングス株式会社 2026年3月期 第3四半期決算概要資料.pdf"", ""第一生命ホールディングス株式会社 2026年3月期 第3四半期決算概要資料"")",上方修正 計画を上 大幅 悪化,6,4 6 8 12 13 21,その他,https://www.release.tdnet.info/inbs/140120260212558776.pdf
20260213,15:30,9160,ノバレーゼ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560328.pdf"", ""2025年12月期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/9160_1530_ノバレーゼ_2025年12月期 決算説明資料.pdf"", ""2025年12月期 決算説明資料"")",大幅 計画を上 想定以上 シェア拡大 価格交渉,6,7 10 28 29 38 48,説明資料,https://www.release.tdnet.info/inbs/140120260213560328.pdf
20260213,17:30,9211,G-エフ・コード,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561885.pdf"", ""2025年12月期 通期 決算説明資料 (事業計画及び成長可能性に関する事項)"")","=HYPERLINK(""pdf_tmp/20260213/9211_1730_G-エフ・コード_2025年12月期 通期 決算説明資料 (事業計画及び成長可能性に関する事項).pdf"", ""2025年12月期 通期 決算説明資料 (事業計画及び成長可能性に関する事項)"")",上方修正 大幅,6,2 4 6 7 9 27,事業計画,https://www.release.tdnet.info/inbs/140120260213561885.pdf
20260213,15:30,9790,福井コンピ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561573.pdf"", ""福井コンピュータホールディングス株式会社と株式会社ダイテックホールディングの合併契約及び統合契約の締結並びに商号変更及び定款の一部変更に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/9790_1530_福井コンピ_福井コンピュータホールディングス株式会社と株式会社ダイテックホールディングの合併契約及び統合契約の締結並びに商号変更及び定款の一部変更に関するお知.pdf"", ""福井コンピュータホールディングス株式会社と株式会社ダイテックホールディングの合併契約及び統合契約の締結並びに商号変更及び定款の一部変更に関するお知らせ"")",トップシェア シェア拡大 大幅 価格交渉,6,2 4 8 12 13 14,その他,https://www.release.tdnet.info/inbs/140120260213561573.pdf
20260213,16:00,9960,東テク,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557299.pdf"", ""東テクグループ 2026年3月期 第3四半期 決算補足資料"")","=HYPERLINK(""pdf_tmp/20260213/9960_1600_東テク_東テクグループ 2026年3月期 第3四半期 決算補足資料.pdf"", ""東テクグループ 2026年3月期 第3四半期 決算補足資料"")",大幅 上方修正,6,5 6 8 14 21 23,その他,https://www.release.tdnet.info/inbs/140120260212557299.pdf
20260213,16:00,2492,インフォマート,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559547.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/2492_1600_インフォマート_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",大幅 悪化,5,4 5 16 20 35,決算短信,https://www.release.tdnet.info/inbs/140120260213559547.pdf
20260213,16:00,2492,インフォマート,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559583.pdf"", ""2025年12月期 第4四半期・通期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/2492_1600_インフォマート_2025年12月期 第4四半期・通期決算説明資料.pdf"", ""2025年12月期 第4四半期・通期決算説明資料"")",大幅,5,5 29 31 42 58,説明資料,https://www.release.tdnet.info/inbs/140120260213559583.pdf
20260213,15:31,262A,インターメスティック,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558225.pdf"", ""2025年12月期 通期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/262A_1531_インターメスティック_2025年12月期 通期 決算説明資料.pdf"", ""2025年12月期 通期 決算説明資料"")",価格改定 上方修正 大幅,5,5 9 23 44 52,説明資料,https://www.release.tdnet.info/inbs/140120260212558225.pdf
